timestamp,tollID,tagRef,tagHomeID,charge
2022-02-14 21:52,EG28,EGF1T2TAL,EG,1.4
2022-02-14 21:54,NAO33,NAOURTP0LZ,NAO,2.5
2022-02-14 22:21,KO08,KOJDP0LVS,KO,1.85
2022-02-14 22:39,NAO12,NAOURTP0LZ,NAO,2.5
2022-02-14 22:52,NAO18,NOXFGCAQV,NO,2.5
2022-02-15 00:40,MO05,NAOLY8OZCY,NAO,2.6
2022-02-15 00:56,EG09,NAOP0J43D5,NAO,0.9
2022-02-15 01:10,NAO39,NAOURTP0LZ,NAO,2.5
2022-02-15 02:03,OO02,OOZSJ49IT,OO,2.3
2022-02-15 03:28,OO09,OO1B0Z3NX,OO,2.5
2022-02-15 03:37,EG37,EGSEIMVIH,EG,1.4
2022-02-15 04:12,AM10,AMNT3W5UZ,AM,3.1
2022-02-15 04:49,AM02,AMH9SDBDW,AM,2.0
2022-02-15 04:56,NO04,EGVWPVS7H,EG,3.25
2022-02-15 04:58,NAO39,NAOURTP0LZ,NAO,2.5
2022-02-15 05:05,NAO05,EGUT0CVS4,EG,2.5
2022-02-15 05:08,NO06,NOXFGCAQV,NO,3.25
2022-02-15 05:15,EG06,EGC11ERTJ,EG,1.7
2022-02-15 05:22,NAO26,NO7PTX63C,NO,2.5
2022-02-15 05:34,AM08,OO7PZE9VI,OO,2.8
2022-02-15 06:01,NO07,NO7PTX63C,NO,3.55
2022-02-15 06:53,NAO38,NAO5ZJA8DZ,NAO,2.5
2022-02-15 07:00,NAO29,OOZSJ49IT,OO,2.5
2022-02-15 07:03,EG36,MOV86WZS3,MO,1.0
2022-02-15 07:04,AM08,KOIXA11DP,KO,2.8
2022-02-15 07:11,NO03,NOXFGCAQV,NO,3.25
2022-02-15 07:26,KO05,EGF1T2TAL,EG,1.9
2022-02-15 07:53,EG02,EGUT0CVS4,EG,3.0
2022-02-15 08:02,EG11,EGIGQPKI7,EG,0.5
2022-02-15 08:08,EG17,EG7UR23GD,EG,2.1
2022-02-15 08:10,AM03,EGC11ERTJ,EG,2.2
2022-02-15 08:13,NAO32,NAO5UQPGB7,NAO,2.5
2022-02-15 08:19,NAO21,NAOHL1N13J,NAO,2.5
2022-02-15 09:01,NO13,NO7PTX63C,NO,4.15
2022-02-15 09:09,KO03,KOJDP0LVS,KO,2.95
2022-02-15 09:34,EG15,AMHJ7XVG0,AM,1.2
2022-02-15 10:01,AM09,AMH9SDBDW,AM,3.1
2022-02-15 10:26,OO10,OOQ0OXFQ8,OO,2.5
2022-02-15 10:41,AM05,AMV3A3ZMF,AM,3.6
2022-02-15 10:47,NAO26,KOJDP0LVS,KO,2.5
2022-02-15 11:36,NAO07,AMV3A3ZMF,AM,2.5
2022-02-15 11:45,AM08,EGYTJXEPQ,EG,2.8
2022-02-15 11:59,AM04,EGVWPVS7H,EG,2.2
2022-02-15 13:49,KO01,OO3KKV9RF,OO,3.4
2022-02-15 14:04,NO14,NORCBPLJD,NO,4.15
2022-02-15 14:33,EG05,EGIGQPKI7,EG,1.7
2022-02-15 15:30,NAO01,NAOURTP0LZ,NAO,2.5
2022-02-15 15:30,OO06,OO3KKV9RF,OO,3.5
2022-02-15 15:54,AM01,AMXAJI0Y6,AM,2.0
2022-02-15 15:59,KO10,KOJDP0LVS,KO,2.05
2022-02-15 16:15,NAO15,NAOBMYOFQE,NAO,2.5
2022-02-15 16:54,AM05,AMV3A3ZMF,AM,3.6
2022-02-15 17:01,OO08,OOQ0OXFQ8,OO,1.9
2022-02-15 17:03,EG21,EG9CHJ755,EG,1.6
2022-02-15 17:11,NAO19,NOXFGCAQV,NO,2.5
2022-02-15 17:47,NAO07,AMV3A3ZMF,AM,2.5
2022-02-15 18:00,OO06,EGC11ERTJ,EG,3.5
2022-02-15 18:10,NO01,NORCBPLJD,NO,3.85
2022-02-15 19:31,NO05,EGYTJXEPQ,EG,3.25
2022-02-15 19:38,EG10,NORCBPLJD,NO,0.9
2022-02-15 19:39,AM07,AMV3A3ZMF,AM,2.8
2022-02-15 19:55,NO02,EGC11ERTJ,EG,3.85
2022-02-15 20:07,NAO18,EGF1T2TAL,EG,2.5
2022-02-15 20:11,EG04,OOZSJ49IT,OO,1.2
2022-02-15 20:31,EG36,EGUT0CVS4,EG,1.0
2022-02-15 21:05,OO08,OOZSJ49IT,OO,1.9
2022-02-15 21:06,NO05,EGVWPVS7H,EG,3.25
2022-02-15 22:41,NAO28,NAOHAFEYUH,NAO,2.5
2022-02-15 23:16,AM06,NOXFGCAQV,NO,3.6
2022-02-15 23:50,AM10,AMXAJI0Y6,AM,3.1
2022-02-15 23:54,NAO03,NAOURTP0LZ,NAO,2.5
2022-02-15 23:54,OO06,EGC11ERTJ,EG,3.5
2022-02-16 00:57,AM02,EGRHOCN9J,EG,2.0
2022-02-16 01:20,KO03,KONCXLL4Z,KO,2.95
2022-02-16 01:24,KO09,KOWM31YIH,KO,2.05
2022-02-16 01:41,KO10,NO7PTX63C,NO,2.05
2022-02-16 02:11,OO02,NAOP0J43D5,NAO,2.3
2022-02-16 03:00,NAO23,NAOLY8OZCY,NAO,2.5
2022-02-16 03:03,GE02,GE5A0L725,GE,14.7
2022-02-16 03:15,NO10,NOX6GVWRD,NO,4.2
2022-02-16 03:43,NAO05,EGUT0CVS4,EG,2.5
2022-02-16 04:15,KO05,KONCXLL4Z,KO,1.9
2022-02-16 04:27,AM05,AMHJ7XVG0,AM,3.6
2022-02-16 04:35,NAO15,NAOLY8OZCY,NAO,2.5
2022-02-16 04:35,AM04,NAOHL1N13J,NAO,2.2
2022-02-16 04:43,EG10,EG9CHJ755,EG,0.9
2022-02-16 04:44,AM02,AMHJ7XVG0,AM,2.0
2022-02-16 05:00,KO10,KONCXLL4Z,KO,2.05
2022-02-16 05:13,OO02,NAOP0J43D5,NAO,2.3
2022-02-16 05:18,NAO26,KOJDP0LVS,KO,2.5
2022-02-16 05:40,NAO11,EGSEIMVIH,EG,2.5
2022-02-16 06:03,NAO29,EGC11ERTJ,EG,2.5
2022-02-16 06:03,NAO38,NAO09SKDGI,NAO,2.5
2022-02-16 06:10,OO06,EG9CHJ755,EG,3.5
2022-02-16 06:14,EG31,NOE1V2ISQ,NO,1.4
2022-02-16 07:22,KO02,KOWM31YIH,KO,3.4
2022-02-16 07:33,NAO09,NAO5UQPGB7,NAO,2.5
2022-02-16 08:20,AM02,AMLJH75LX,AM,2.0
2022-02-16 08:23,NO05,EGYTJXEPQ,EG,3.25
2022-02-16 08:33,EG29,EGUT0CVS4,EG,1.5
2022-02-16 08:51,EG37,EGRHOCN9J,EG,1.4
2022-02-16 08:54,AM02,NO7PTX63C,NO,2.0
2022-02-16 09:26,OO03,KOWM31YIH,KO,2.4
2022-02-16 09:38,EG38,AMLJH75LX,AM,1.4
2022-02-16 10:01,NAO19,NOXFGCAQV,NO,2.5
2022-02-16 10:06,EG11,EGRHOCN9J,EG,0.5
2022-02-16 10:08,NAO34,NOXFGCAQV,NO,2.5
2022-02-16 11:35,NO05,KOWKTAKPU,KO,3.25
2022-02-16 11:39,NO09,NAOHL1N13J,NAO,4.2
2022-02-16 12:28,EG21,NOXFGCAQV,NO,1.6
2022-02-16 12:59,KO09,KOIXA11DP,KO,2.05
2022-02-16 13:43,OO06,KOJDP0LVS,KO,3.5
2022-02-16 13:55,NAO16,NAOBMYOFQE,NAO,2.5
2022-02-16 14:32,NO02,NOX6GVWRD,NO,3.85
2022-02-16 14:37,NAO34,NOXFGCAQV,NO,2.5
2022-02-16 14:39,NAO25,NAO09SKDGI,NAO,2.5
2022-02-16 14:59,NO12,NOXFGCAQV,NO,3.35
2022-02-16 15:14,OO09,KOWM31YIH,KO,2.5
2022-02-16 15:44,EG33,EGRHOCN9J,EG,2.0
2022-02-16 15:55,NO04,NOX6GVWRD,NO,3.25
2022-02-16 16:15,AM02,AMHJ7XVG0,AM,2.0
2022-02-16 17:53,NO05,NAOVZ41NAM,NAO,3.25
2022-02-16 18:28,OO06,OO3KKV9RF,OO,3.5
2022-02-16 18:49,OO02,NAO09SKDGI,NAO,2.3
2022-02-16 19:25,KO06,EGC11ERTJ,EG,1.9
2022-02-16 20:24,OO04,OO7PZE9VI,OO,2.4
2022-02-16 20:26,AM08,AMXAJI0Y6,AM,2.8
2022-02-16 20:57,EG36,OO1B0Z3NX,OO,1.0
2022-02-16 21:05,NAO05,KONCXLL4Z,KO,2.5
2022-02-16 21:25,AM03,AMH9SDBDW,AM,2.2
2022-02-16 21:30,NAO07,NAOBMYOFQE,NAO,2.5
2022-02-16 21:31,NO02,NOE1V2ISQ,NO,3.85
2022-02-16 22:13,KO07,EGC11ERTJ,EG,1.85
2022-02-16 22:15,AM06,AMNT3W5UZ,AM,3.6
2022-02-16 22:31,NAO39,NAOURTP0LZ,NAO,2.5
2022-02-16 22:44,NO01,NO7PTX63C,NO,3.85
2022-02-16 22:57,EG03,EGUT0CVS4,EG,1.2
2022-02-16 23:10,MO04,MOJCKJLTE,MO,2.1
2022-02-16 23:42,EG14,OO3KKV9RF,OO,1.2
2022-02-16 23:43,NAO05,NAOLY8OZCY,NAO,2.5
2022-02-17 00:23,NO05,EGYTJXEPQ,EG,3.25
2022-02-17 00:35,EG18,EGIGQPKI7,EG,2.1
2022-02-17 00:36,OO10,OOQ0OXFQ8,OO,2.5
2022-02-17 00:45,NAO07,NAOVZ41NAM,NAO,2.5
2022-02-17 00:53,EG15,EGF1T2TAL,EG,1.2
2022-02-17 01:43,KO03,NAOHL1N13J,NAO,2.95
2022-02-17 03:11,EG07,EGVWPVS7H,EG,1.8
2022-02-17 03:30,OO09,EGRHOCN9J,EG,2.5
2022-02-17 04:22,EG16,NAO09SKDGI,NAO,1.2
2022-02-17 04:43,AM08,OO7PZE9VI,OO,2.8
2022-02-17 05:08,NO02,NOXFGCAQV,NO,3.85
2022-02-17 05:14,NAO17,NAONSM43D8,NAO,2.5
2022-02-17 05:16,AM06,AMNT3W5UZ,AM,3.6
2022-02-17 05:30,EG06,EGUT0CVS4,EG,1.7
2022-02-17 05:39,AM03,AMH9SDBDW,AM,2.2
2022-02-17 05:43,AM05,AMV3A3ZMF,AM,3.6
2022-02-17 06:31,MO08,MOV86WZS3,MO,3.15
2022-02-17 06:32,MO10,EG7UR23GD,EG,2.7
2022-02-17 07:25,OO06,NAOHL1N13J,NAO,3.5
2022-02-17 07:32,NAO23,NAO09SKDGI,NAO,2.5
2022-02-17 07:33,AM04,AMLJH75LX,AM,2.2
2022-02-17 08:25,AM06,AMLJH75LX,AM,3.6
2022-02-17 08:35,NAO35,NAONSM43D8,NAO,2.5
2022-02-17 08:42,EG25,MOV86WZS3,MO,1.8
2022-02-17 08:47,KO04,NOE1V2ISQ,NO,2.95
2022-02-17 08:59,AM02,AMXAJI0Y6,AM,2.0
2022-02-17 09:04,EG32,NAOBMYOFQE,NAO,1.4
2022-02-17 09:29,MO09,MOJCKJLTE,MO,2.7
2022-02-17 09:43,NAO07,NAO5ZJA8DZ,NAO,2.5
2022-02-17 10:53,AM08,AMLJH75LX,AM,2.8
2022-02-17 11:23,KO04,NOE1V2ISQ,NO,2.95
2022-02-17 11:24,KO08,KOWM31YIH,KO,1.85
2022-02-17 11:30,KO10,KOIXA11DP,KO,2.05
2022-02-17 11:46,NAO04,NAOP0J43D5,NAO,2.5
2022-02-17 12:07,EG34,EGC11ERTJ,EG,2.0
2022-02-17 12:31,NAO25,NAO5ZJA8DZ,NAO,2.5
2022-02-17 12:35,NAO23,NAOLY8OZCY,NAO,2.5
2022-02-17 12:36,NAO29,NO7PTX63C,NO,2.5
2022-02-17 12:50,NO01,NOE1V2ISQ,NO,3.85
2022-02-17 13:00,NO09,NORCBPLJD,NO,4.2
2022-02-17 13:51,EG18,NAOBMYOFQE,NAO,2.1
2022-02-17 14:03,NO14,NO7PTX63C,NO,4.15
2022-02-17 14:45,OO05,NO7PTX63C,NO,3.5
2022-02-17 15:04,NAO20,NOQLL8OS9,NO,2.5
2022-02-17 15:11,KO09,KOJDP0LVS,KO,2.05
2022-02-17 15:23,EG26,EG7UR23GD,EG,1.8
2022-02-17 15:28,GE02,AMNT3W5UZ,AM,14.7
2022-02-17 15:42,EG11,EG9CHJ755,EG,0.5
2022-02-17 16:50,NO03,AMXAJI0Y6,AM,3.25
2022-02-17 17:13,EG06,NO7PTX63C,NO,1.7
2022-02-17 17:16,EG31,NAOURTP0LZ,NAO,1.4
2022-02-17 17:25,NAO19,EGYTJXEPQ,EG,2.5
2022-02-17 17:45,EG32,NAOBMYOFQE,NAO,1.4
2022-02-17 17:55,AM02,AMXAJI0Y6,AM,2.0
2022-02-17 18:05,MO12,AMH9SDBDW,AM,2.05
2022-02-17 18:13,EG14,KOWKTAKPU,KO,1.2
2022-02-17 18:35,NAO33,NAOHL1N13J,NAO,2.5
2022-02-17 18:46,OO04,OOZSJ49IT,OO,2.4
2022-02-17 18:49,GE02,NOXFGCAQV,NO,14.7
2022-02-17 18:58,OO08,EGIGQPKI7,EG,1.9
2022-02-17 19:20,NAO11,EGSEIMVIH,EG,2.5
2022-02-17 19:33,NAO03,NAOURTP0LZ,NAO,2.5
2022-02-17 20:10,NAO25,NAO5ZJA8DZ,NAO,2.5
2022-02-17 21:00,NO10,AMV3A3ZMF,AM,4.2
2022-02-17 21:01,NAO19,NAOHAFEYUH,NAO,2.5
2022-02-17 21:12,AM01,AMLJH75LX,AM,2.0
2022-02-17 21:22,MO08,MOJCKJLTE,MO,3.15
2022-02-17 21:49,NAO23,NAOLY8OZCY,NAO,2.5
2022-02-17 21:53,EG33,EGYTJXEPQ,EG,2.0
2022-02-17 22:08,EG19,EGIGQPKI7,EG,1.4
2022-02-17 22:11,OO10,OOZSJ49IT,OO,2.5
2022-02-17 22:27,EG38,GEL6246HI,GE,1.4
2022-02-17 22:38,EG09,EG9CHJ755,EG,0.9
2022-02-17 22:46,KO05,EGC11ERTJ,EG,1.9
2022-02-17 23:09,AM04,AMH9SDBDW,AM,2.2
2022-02-17 23:11,NO09,NOE1V2ISQ,NO,4.2
2022-02-17 23:31,AM10,AMNT3W5UZ,AM,3.1
2022-02-17 23:43,AM03,AMLJH75LX,AM,2.2
2022-02-18 00:16,EG15,EGVWPVS7H,EG,1.2
2022-02-18 00:17,NAO07,NAO5ZJA8DZ,NAO,2.5
2022-02-18 00:20,OO06,NAOHL1N13J,NAO,3.5
2022-02-18 00:30,AM10,NAO5ZJA8DZ,NAO,3.1
2022-02-18 00:36,EG29,EGYTJXEPQ,EG,1.5
2022-02-18 00:38,AM10,EGRHOCN9J,EG,3.1
2022-02-18 00:42,KO08,KOWM31YIH,KO,1.85
2022-02-18 01:21,EG06,EGVWPVS7H,EG,1.7
2022-02-18 01:41,AM02,NOQLL8OS9,NO,2.0
2022-02-18 01:59,OO05,OOZSJ49IT,OO,3.5
2022-02-18 02:48,AM09,AMNT3W5UZ,AM,3.1
2022-02-18 03:07,GE02,GE5A0L725,GE,14.7
2022-02-18 04:26,NAO20,EG7UR23GD,EG,2.5
2022-02-18 04:51,EG02,NAONSM43D8,NAO,3.0
2022-02-18 05:07,NAO29,NAONSM43D8,NAO,2.5
2022-02-18 06:15,NAO09,KOJDP0LVS,KO,2.5
2022-02-18 06:40,EG29,EGUT0CVS4,EG,1.5
2022-02-18 06:43,NO07,NAOP0J43D5,NAO,3.55
2022-02-18 07:08,AM06,KOIXA11DP,KO,3.6
2022-02-18 07:54,OO07,OO7PZE9VI,OO,1.9
2022-02-18 08:09,NAO01,NAOLY8OZCY,NAO,2.5
2022-02-18 08:15,NAO02,NAOP0J43D5,NAO,2.5
2022-02-18 08:35,OO01,OO1B0Z3NX,OO,2.3
2022-02-18 09:12,NAO04,KOIXA11DP,KO,2.5
2022-02-18 09:53,NAO26,EGSEIMVIH,EG,2.5
2022-02-18 10:24,NAO07,NAOURTP0LZ,NAO,2.5
2022-02-18 11:15,NO12,NOX6GVWRD,NO,3.35
2022-02-18 11:32,MO09,MOJCKJLTE,MO,2.7
2022-02-18 11:44,KO05,KOJDP0LVS,KO,1.9
2022-02-18 11:51,EG24,EGVWPVS7H,EG,1.4
2022-02-18 12:01,KO02,NAOVZ41NAM,NAO,3.4
2022-02-18 12:26,EG35,EGRHOCN9J,EG,1.0
2022-02-18 12:29,AM01,AMNT3W5UZ,AM,2.0
2022-02-18 12:46,EG07,EGVWPVS7H,EG,1.8
2022-02-18 13:06,KO09,KOWM31YIH,KO,2.05
2022-02-18 13:34,AM04,AMH9SDBDW,AM,2.2
2022-02-18 14:03,NAO39,NAOP0J43D5,NAO,2.5
2022-02-18 14:21,MO06,MOJCKJLTE,MO,2.6
2022-02-18 14:35,NAO29,NAO5UQPGB7,NAO,2.5
2022-02-18 15:21,EG36,OO1B0Z3NX,OO,1.0
2022-02-18 15:21,NO10,NAOURTP0LZ,NAO,4.2
2022-02-18 15:52,NAO31,NAOURTP0LZ,NAO,2.5
2022-02-18 16:00,NAO21,EGC11ERTJ,EG,2.5
2022-02-18 16:08,KO02,EG9CHJ755,EG,3.4
2022-02-18 16:29,EG05,EG7UR23GD,EG,1.7
2022-02-18 16:47,KO09,NAO5ZJA8DZ,NAO,2.05
2022-02-18 16:56,OO04,OO7PZE9VI,OO,2.4
2022-02-18 17:26,NO02,NOXFGCAQV,NO,3.85
2022-02-18 17:41,OO02,NAOP0J43D5,NAO,2.3
2022-02-18 18:05,OO03,OOZSJ49IT,OO,2.4
2022-02-18 18:52,EG10,NORCBPLJD,NO,0.9
2022-02-18 19:07,OO01,OO1B0Z3NX,OO,2.3
2022-02-18 20:13,NAO39,AMXAJI0Y6,AM,2.5
2022-02-18 20:48,NAO24,NAONSM43D8,NAO,2.5
2022-02-18 21:02,GE02,KOWKTAKPU,KO,14.7
2022-02-18 21:22,OO07,OO3KKV9RF,OO,1.9
2022-02-18 21:51,EG21,EGSEIMVIH,EG,1.6
2022-02-18 22:04,NAO26,NAOHAFEYUH,NAO,2.5
2022-02-18 22:05,NAO29,NAONSM43D8,NAO,2.5
2022-02-18 22:46,NO10,NO7PTX63C,NO,4.2
2022-02-18 23:42,NAO15,KOWKTAKPU,KO,2.5
2022-02-18 23:58,AM07,NAO5UQPGB7,NAO,2.8
2022-02-19 00:10,AM06,AMLJH75LX,AM,3.6
2022-02-19 00:34,KO03,NAOHL1N13J,NAO,2.95
2022-02-19 01:45,AM07,AMLJH75LX,AM,2.8
2022-02-19 01:46,NAO16,NAOBMYOFQE,NAO,2.5
2022-02-19 02:03,NAO06,NAOHAFEYUH,NAO,2.5
2022-02-19 02:04,AM02,AMV3A3ZMF,AM,2.0
2022-02-19 02:34,AM06,AMLJH75LX,AM,3.6
2022-02-19 03:29,EG36,EGC11ERTJ,EG,1.0
2022-02-19 03:52,OO04,OOZSJ49IT,OO,2.4
2022-02-19 03:56,AM08,OOZSJ49IT,OO,2.8
2022-02-19 03:58,NAO41,NAO09SKDGI,NAO,2.5
2022-02-19 04:07,AM05,NAOHAFEYUH,NAO,3.6
2022-02-19 04:14,NAO26,OO3KKV9RF,OO,2.5
2022-02-19 04:18,OO07,OOQ0OXFQ8,OO,1.9
2022-02-19 05:09,NO14,NOE1V2ISQ,NO,4.15
2022-02-19 05:19,EG18,EGIGQPKI7,EG,2.1
2022-02-19 05:20,AM06,AMLJH75LX,AM,3.6
2022-02-19 05:21,NAO31,OO7PZE9VI,OO,2.5
2022-02-19 05:52,NO02,EGC11ERTJ,EG,3.85
2022-02-19 05:52,EG01,EG9CHJ755,EG,3.0
2022-02-19 06:09,EG34,AMLJH75LX,AM,2.0
2022-02-19 06:11,KO05,OO7PZE9VI,OO,1.9
2022-02-19 06:14,NO02,NORCBPLJD,NO,3.85
2022-02-19 06:37,OO06,OO3KKV9RF,OO,3.5
2022-02-19 06:50,AM06,AMLJH75LX,AM,3.6
2022-02-19 07:03,KO04,KOWKTAKPU,KO,2.95
2022-02-19 07:43,NAO39,NAOP0J43D5,NAO,2.5
2022-02-19 07:45,OO08,MOJCKJLTE,MO,1.9
2022-02-19 07:58,NAO14,NAOHAFEYUH,NAO,2.5
2022-02-19 08:28,EG09,EGYTJXEPQ,EG,0.9
2022-02-19 09:12,NO14,NOE1V2ISQ,NO,4.15
2022-02-19 09:53,NO14,NO7PTX63C,NO,4.15
2022-02-19 09:55,NO01,NOE1V2ISQ,NO,3.85
2022-02-19 10:01,NAO22,NAOLY8OZCY,NAO,2.5
2022-02-19 11:11,EG09,EGSEIMVIH,EG,0.9
2022-02-19 11:51,NO01,NOE1V2ISQ,NO,3.85
2022-02-19 11:59,KO02,KOIXA11DP,KO,3.4
2022-02-19 12:18,EG03,EGUT0CVS4,EG,1.2
2022-02-19 12:32,AM05,AMHJ7XVG0,AM,3.6
2022-02-19 13:05,NAO37,AMNT3W5UZ,AM,2.5
2022-02-19 13:16,NO02,NAOLY8OZCY,NAO,3.85
2022-02-19 13:16,OO06,OOQ0OXFQ8,OO,3.5
2022-02-19 13:16,KO10,KONCXLL4Z,KO,2.05
2022-02-19 13:44,AM02,NOQLL8OS9,NO,2.0
2022-02-19 13:57,MO05,NAOLY8OZCY,NAO,2.6
2022-02-19 14:03,OO04,OOQ0OXFQ8,OO,2.4
2022-02-19 14:16,KO09,KONCXLL4Z,KO,2.05
2022-02-19 14:27,NO11,NOE1V2ISQ,NO,3.35
2022-02-19 15:03,OO10,OOQ0OXFQ8,OO,2.5
2022-02-19 15:08,NAO20,NAO5UQPGB7,NAO,2.5
2022-02-19 15:17,OO02,OO1B0Z3NX,OO,2.3
2022-02-19 16:10,EG19,KONCXLL4Z,KO,1.4
2022-02-19 16:42,EG10,EGF1T2TAL,EG,0.9
